Index,x,y,feature,color
4030,564.1928458673253,593.5060263042885,Feature 4,#C061CB
4031,589.5310436863066,586.0676361086179,Feature 4,#C061CB
4032,602.1750195307951,676.8263669649219,Feature 4,#C061CB
4033,704.207523142378,588.9892943733299,Feature 4,#C061CB
4034,635.5336619574289,624.5339939703457,Feature 4,#C061CB
4035,569.134614720347,581.9153197860946,Feature 4,#C061CB
4036,622.0257468036139,583.513634865615,Feature 4,#C061CB
4037,577.4321399214632,651.7002889465474,Feature 4,#C061CB
4038,565.2569417672246,631.8913978461469,Feature 4,#C061CB
4039,631.6920764413541,598.4500291643159,Feature 4,#C061CB
4040,630.7572642565206,593.5421387054524,Feature 4,#C061CB
4041,547.4530351421051,563.828672904421,Feature 4,#C061CB
4042,627.5570965796529,618.025364060496,Feature 4,#C061CB
4043,656.9746055901727,521.629084121216,Feature 4,#C061CB
4044,544.3748376902597,573.0311236248067,Feature 4,#C061CB
4045,700.3122620906487,599.1643019345051,Feature 4,#C061CB
4046,632.1322086106886,589.2634084355897,Feature 4,#C061CB
4047,642.5296921451228,539.2419007481107,Feature 4,#C061CB
4048,620.3040147739605,610.840762906989,Feature 4,#C061CB
4049,559.4361943638248,629.8850189475197,Feature 4,#C061CB
4050,624.730543468309,597.3933746160167,Feature 4,#C061CB
4051,578.8956897505428,668.2769824624932,Feature 4,#C061CB
4052,669.5651967591247,634.3128495290537,Feature 4,#C061CB
4053,633.8029005900419,599.1311686802455,Feature 4,#C061CB
4054,621.237535589805,628.9730183381782,Feature 4,#C061CB
4055,572.8148208050516,586.3485550756126,Feature 4,#C061CB
4056,686.3389156655052,679.4330225322706,Feature 4,#C061CB
4057,637.5181484759089,591.6869153024198,Feature 4,#C061CB
4058,679.1955340008708,597.3241821063025,Feature 4,#C061CB
4059,634.7496422968331,614.4211421016688,Feature 4,#C061CB
4060,646.8777739489298,607.2944406819204,Feature 4,#C061CB
4061,578.9200565016441,582.118308346615,Feature 4,#C061CB
4062,613.0715689260936,629.5892204546393,Feature 4,#C061CB
4063,582.7885183673683,681.0488153651183,Feature 4,#C061CB
4064,574.7097269100625,587.687989872134,Feature 4,#C061CB
4065,676.3348218283951,688.496718143226,Feature 4,#C061CB
4066,640.8680104517703,610.9655651513542,Feature 4,#C061CB
4067,640.7310072748951,621.3726553563571,Feature 4,#C061CB
4068,643.5061694069706,612.6184065586735,Feature 4,#C061CB
4069,564.0797872236158,609.298014969929,Feature 4,#C061CB
4070,628.801033200281,560.1886058363428,Feature 4,#C061CB
4071,640.8936842132736,599.1249339928662,Feature 4,#C061CB
4072,658.0414538843903,621.3683424562688,Feature 4,#C061CB
4073,660.0633455386854,590.0211795965268,Feature 4,#C061CB
4074,657.3394621206023,681.1758707949621,Feature 4,#C061CB
4075,647.1295168740793,537.681056117007,Feature 4,#C061CB
4076,703.523834425371,609.639159789932,Feature 4,#C061CB
4077,639.0562447969412,613.2788840461866,Feature 4,#C061CB
4078,648.9645348354637,632.268732944413,Feature 4,#C061CB
4079,667.5510053331271,684.5494651014733,Feature 4,#C061CB
4080,639.7129260701532,603.3167213119071,Feature 4,#C061CB
4081,715.6701130190344,630.7148680164622,Feature 4,#C061CB
4082,653.1886825978524,582.7807405525787,Feature 4,#C061CB
4083,645.6402308818608,606.6851413494902,Feature 4,#C061CB
4084,605.8186972493895,610.6606474983478,Feature 4,#C061CB
4085,613.3688529908261,618.3181714017061,Feature 4,#C061CB
4086,622.5531335106785,626.925191776891,Feature 4,#C061CB
4087,604.9695735128658,530.197370133203,Feature 4,#C061CB
4088,691.9800416898771,572.3499967535378,Feature 4,#C061CB
4089,722.6336534818477,633.6621442804068,Feature 4,#C061CB
4090,684.4648502359528,602.6476264286116,Feature 4,#C061CB
4091,719.7555537704363,646.6031307767245,Feature 4,#C061CB
4092,658.824551883057,604.5462260750253,Feature 4,#C061CB
4093,647.3852648361138,657.8677897198612,Feature 4,#C061CB
4094,628.7960389502417,631.6325855238225,Feature 4,#C061CB
4095,613.0408970649221,671.8870186376514,Feature 4,#C061CB
4096,643.264518946015,649.7123887762397,Feature 4,#C061CB
4097,699.1319885156088,636.5499915401314,Feature 4,#C061CB
4098,733.2570117345379,660.3856521173827,Feature 4,#C061CB
4099,676.1585240045815,679.0155722952994,Feature 4,#C061CB
4100,643.4029748970114,605.9772293606017,Feature 4,#C061CB
4101,655.3334405397038,591.230577328881,Feature 4,#C061CB
4102,640.4343258147813,641.8839702796145,Feature 4,#C061CB
4103,764.4101412193864,601.8437695385378,Feature 4,#C061CB
4104,672.1081270449581,667.1916447741901,Feature 4,#C061CB
4105,617.4497228206346,640.5880983746653,Feature 4,#C061CB
4106,612.6524950784457,559.9645370156782,Feature 4,#C061CB
4107,668.8807200977865,548.1361188403185,Feature 4,#C061CB
4108,684.6698604685781,672.8555396271846,Feature 4,#C061CB
4109,585.4671269001083,593.487550524917,Feature 4,#C061CB
4110,690.0998520969578,675.4236809180468,Feature 4,#C061CB
4111,690.769262215329,540.2980941969574,Feature 4,#C061CB
4112,670.3276449714762,593.7022463767823,Feature 4,#C061CB
4113,677.0274034512616,555.3739808140573,Feature 4,#C061CB
4114,703.6380934904666,617.9282916175714,Feature 4,#C061CB
4115,608.449968243292,594.3190801976169,Feature 4,#C061CB
4116,697.5463735158031,573.0588702788189,Feature 4,#C061CB
4117,671.7859863933553,624.0876925170729,Feature 4,#C061CB
4118,654.2250822738592,605.7705937795903,Feature 4,#C061CB
4119,693.9901279886636,657.8912831984012,Feature 4,#C061CB
4120,612.8128514419838,647.7341343501915,Feature 4,#C061CB
4121,653.4585836310997,592.4944243359798,Feature 4,#C061CB
4122,665.1610936191967,633.5362114307998,Feature 4,#C061CB
4123,651.0727348733204,590.2465524445525,Feature 4,#C061CB
4124,660.8142269894139,600.2187594246188,Feature 4,#C061CB
4125,713.4179008763501,588.5473278946725,Feature 4,#C061CB
4126,731.3820004756897,656.7664668270213,Feature 4,#C061CB
4127,670.0842031123758,659.4072639152896,Feature 4,#C061CB
4128,718.2422304019998,574.3527517651165,Feature 4,#C061CB
4129,633.366331995033,566.8048009392935,Feature 4,#C061CB
4130,748.6827246638212,611.3552882807891,Feature 4,#C061CB
4131,591.4931265222862,571.6474189144261,Feature 4,#C061CB
4132,658.5527130152805,568.1018926990913,Feature 4,#C061CB
4133,693.3143631858326,614.6734994976459,Feature 4,#C061CB
4134,701.3351410665091,602.6905148112467,Feature 4,#C061CB
4135,680.7519743944555,562.1424936596682,Feature 4,#C061CB
4136,614.327705277137,573.6472983003331,Feature 4,#C061CB
4137,758.6474711068034,603.9101397267743,Feature 4,#C061CB
4138,751.209285571559,595.6832260692496,Feature 4,#C061CB
4139,700.8604820543084,630.3130309905182,Feature 4,#C061CB
4140,623.5062238259911,632.0918459142031,Feature 4,#C061CB
4141,588.1342608592302,585.6018227364164,Feature 4,#C061CB
4142,624.0875780354918,617.4591619964136,Feature 4,#C061CB
4143,723.6205990049891,580.9672883561916,Feature 4,#C061CB
4144,769.0676160650007,638.5737107765974,Feature 4,#C061CB
4145,713.4567672130522,640.190701896939,Feature 4,#C061CB
4146,683.6758148500664,603.7922002659024,Feature 4,#C061CB
4147,673.1137366483541,574.3008783541966,Feature 4,#C061CB
4148,622.145855781903,606.9892994289669,Feature 4,#C061CB
4149,722.6620768501533,606.721757365054,Feature 4,#C061CB
4150,606.9209432015994,622.5347738156015,Feature 4,#C061CB
4151,655.7544087560651,576.5379122090582,Feature 4,#C061CB
4152,668.8051395213552,580.250103013316,Feature 4,#C061CB
4153,661.0430901195731,553.0046892531842,Feature 4,#C061CB
4154,779.691156122262,616.1912421243632,Feature 4,#C061CB
4155,740.1659098395867,601.4943042938291,Feature 4,#C061CB
4156,725.6925351558258,585.9214291604094,Feature 4,#C061CB
4157,618.7117550593493,662.084046013368,Feature 4,#C061CB
4158,730.3424775633711,584.2122900530685,Feature 4,#C061CB
4159,588.1618794841548,611.2951607559378,Feature 4,#C061CB
4160,707.6324142107939,619.8734442569369,Feature 4,#C061CB
4161,718.8810630552088,546.6377109202059,Feature 4,#C061CB
4162,710.8329156202142,572.3137009646547,Feature 4,#C061CB
4163,664.8241853839855,584.9897630896895,Feature 4,#C061CB
4164,726.4708918944502,657.3172816167774,Feature 4,#C061CB
4165,737.0534816420555,663.890835199301,Feature 4,#C061CB
4166,743.7217980302787,533.6387772439323,Feature 4,#C061CB
4167,650.6576890842161,600.8312488450979,Feature 4,#C061CB
4168,731.5290771278553,562.0318403363738,Feature 4,#C061CB
4169,677.0403269494981,642.7758697660348,Feature 4,#C061CB
4170,759.6352971499163,578.6787219852673,Feature 4,#C061CB
4171,641.875511831807,572.2923396873894,Feature 4,#C061CB
4172,725.8889618085192,601.6927029931015,Feature 4,#C061CB
4173,719.4818870829153,660.3927547916129,Feature 4,#C061CB
4174,723.7503743606547,645.7322292497641,Feature 4,#C061CB
4175,786.7350971394183,623.5505865293923,Feature 4,#C061CB
4176,661.4452673630461,664.4082503891623,Feature 4,#C061CB
4177,687.886424961638,598.7799280717771,Feature 4,#C061CB
4178,670.2420353223191,600.9459502810308,Feature 4,#C061CB
4179,705.3442940976051,600.3282823126348,Feature 4,#C061CB
4180,762.6167424999437,624.1526559540091,Feature 4,#C061CB
4181,771.1965144178971,604.2603682791236,Feature 4,#C061CB
4182,630.2566146758904,628.9094659491782,Feature 4,#C061CB
4183,712.1603063752007,625.6198383298375,Feature 4,#C061CB
4184,670.1400323520479,580.2517402484549,Feature 4,#C061CB
4185,697.1818870227933,595.1722127920717,Feature 4,#C061CB
4186,611.6469561513256,574.716598745732,Feature 4,#C061CB
4187,771.5576622914543,606.4950655506219,Feature 4,#C061CB
4188,642.8364963962249,582.9116091226023,Feature 4,#C061CB
4189,701.0367669575996,600.8798518404349,Feature 4,#C061CB
4190,737.6521831041922,656.6761346414432,Feature 4,#C061CB
4191,778.9098580472044,579.5011704775978,Feature 4,#C061CB
4192,696.0629017848851,585.8613918882183,Feature 4,#C061CB
4193,712.0244291331218,655.0054070586066,Feature 4,#C061CB
4194,715.9353122035018,609.2486197524113,Feature 4,#C061CB
4195,618.862483203317,640.8432536432312,Feature 4,#C061CB
4196,678.4394610004434,638.3249492012008,Feature 4,#C061CB
4197,621.3570861184903,545.9509422391981,Feature 4,#C061CB
4198,700.1648543903003,640.4009514676872,Feature 4,#C061CB
4199,684.4541963687502,687.545853434517,Feature 4,#C061CB
4200,682.7014155381092,607.1896340941987,Feature 4,#C061CB
4201,708.6915738251715,599.2759199713181,Feature 4,#C061CB
4202,658.799657313939,590.195001020055,Feature 4,#C061CB
4203,745.8800449312761,626.0050919130813,Feature 4,#C061CB
4204,639.5481437767181,667.1379504921354,Feature 4,#C061CB
4205,657.0963376521498,529.1441520464778,Feature 4,#C061CB
4206,663.7653310240796,571.8737183422257,Feature 4,#C061CB
4207,755.3323116401565,532.7404224802752,Feature 4,#C061CB
4208,722.901025758833,544.0605223292984,Feature 4,#C061CB
4209,692.3622807438337,545.6217419692182,Feature 4,#C061CB
4210,705.1170701483358,603.6585891275645,Feature 4,#C061CB
4211,713.7959013071273,623.4516115025002,Feature 4,#C061CB
4212,744.1579809596441,602.6624369158318,Feature 4,#C061CB
4213,699.0659986947884,615.4005503198193,Feature 4,#C061CB
4214,692.1623504711166,595.7591832906347,Feature 4,#C061CB
4215,737.9879750033757,580.6260633242712,Feature 4,#C061CB
4216,723.5333465833872,589.5306488985054,Feature 4,#C061CB
4217,729.6684113315092,632.9577089646417,Feature 4,#C061CB
4218,717.6769203239551,596.4225919209892,Feature 4,#C061CB
4219,742.8904084257139,665.2844683489243,Feature 4,#C061CB
4220,734.4061509112668,552.0544076353898,Feature 4,#C061CB
4221,687.1771174708026,584.1524413700653,Feature 4,#C061CB
4222,621.1558590749812,592.9183506004694,Feature 4,#C061CB
4223,721.7378330853944,646.6052195764812,Feature 4,#C061CB
4224,705.5922028863146,596.2687370924413,Feature 4,#C061CB
4225,665.551181721527,582.1570907892988,Feature 4,#C061CB
4226,783.7169983800039,543.2781452423256,Feature 4,#C061CB
4227,739.594863747913,590.188444101003,Feature 4,#C061CB
4228,707.2236973279674,575.799230731156,Feature 4,#C061CB
4229,672.9044100859126,646.9088430357735,Feature 4,#C061CB
4230,669.6740826074607,649.6820017978696,Feature 4,#C061CB
4231,709.3944797550158,589.262079468604,Feature 4,#C061CB
4232,699.4777932561204,594.5511208543292,Feature 4,#C061CB
4233,718.644115775637,688.7804771238419,Feature 4,#C061CB
4234,674.6933995017982,551.7559141072815,Feature 4,#C061CB
4235,729.8570910825812,591.1956693876509,Feature 4,#C061CB
4236,702.3369616996309,645.0740016038787,Feature 4,#C061CB
4237,706.6579719800442,600.9929862565072,Feature 4,#C061CB
4238,708.284199137313,589.556118888685,Feature 4,#C061CB
4239,688.83245556059,596.2953630805517,Feature 4,#C061CB
4240,776.7531434668792,648.6953696953443,Feature 4,#C061CB
4241,703.4770730317946,520.7842162923754,Feature 4,#C061CB
4242,703.0050374786282,593.2384357344292,Feature 4,#C061CB
4243,771.6958357798635,592.6721123349336,Feature 4,#C061CB
4244,680.3516908258638,688.671752039146,Feature 4,#C061CB
4245,625.3270401449978,627.3315538532755,Feature 4,#C061CB
4246,689.7012186153141,556.3356301935522,Feature 4,#C061CB
4247,758.4340070284001,605.6463302655017,Feature 4,#C061CB
4248,753.8656216686946,613.4558446300337,Feature 4,#C061CB
4249,658.2727237805611,542.7922032082371,Feature 4,#C061CB
4250,768.6535281415925,661.5396744602217,Feature 4,#C061CB
4251,788.0390255551526,584.2014942915936,Feature 4,#C061CB
4252,681.5111809920058,598.2698815447982,Feature 4,#C061CB
4253,740.1196419696754,578.890334377699,Feature 4,#C061CB
4254,716.1737724155113,605.3042460721748,Feature 4,#C061CB
4255,711.9695980909875,644.1314646961787,Feature 4,#C061CB
4256,769.5611304734908,651.0198018017318,Feature 4,#C061CB
4257,704.6456900079933,589.9456789336822,Feature 4,#C061CB
4258,668.6452560106694,659.7150444314468,Feature 4,#C061CB
4259,674.9939884269265,654.8376631809025,Feature 4,#C061CB
4260,743.1836788266895,647.3071422757224,Feature 4,#C061CB
4261,687.6496132681639,519.7053666029774,Feature 4,#C061CB
4262,674.6227705259809,583.3908185496058,Feature 4,#C061CB
4263,731.2235817581027,584.2436034729009,Feature 4,#C061CB
4264,658.816610458928,618.3826411719893,Feature 4,#C061CB
4265,670.357395262169,601.6481386937448,Feature 4,#C061CB
4266,699.6158402898307,606.7420419298027,Feature 4,#C061CB
4267,715.0462905319681,606.7411775926167,Feature 4,#C061CB
4268,714.3714239945067,607.6868361928094,Feature 4,#C061CB
4269,675.8057561910122,593.737163212603,Feature 4,#C061CB
4270,634.8071182762789,665.1293300552322,Feature 4,#C061CB
4271,670.063852812225,684.6453209089101,Feature 4,#C061CB
4272,710.7003524235012,607.3793197664793,Feature 4,#C061CB
4273,707.6466849451762,600.8196135902525,Feature 4,#C061CB
4274,784.1294981878204,621.8352734456331,Feature 4,#C061CB
4275,796.5691086655975,609.2210069594937,Feature 4,#C061CB
4276,678.2532704029851,521.9892126298419,Feature 4,#C061CB
4277,728.1866056555427,588.6946921661653,Feature 4,#C061CB
4278,717.6309106144317,689.1713271016605,Feature 4,#C061CB
4279,703.0717334299411,588.948143828261,Feature 4,#C061CB
4280,642.257532965119,633.2641773607681,Feature 4,#C061CB
4281,783.6431581194356,673.223839946499,Feature 4,#C061CB
4282,704.5200733206624,553.9812558971688,Feature 4,#C061CB
4283,707.7122260952345,646.4291146442669,Feature 4,#C061CB
4284,688.085859139322,638.0612165225835,Feature 4,#C061CB
4285,660.4588929326441,642.0296246374626,Feature 4,#C061CB
4286,776.1954011487355,569.1335291457751,Feature 4,#C061CB
4287,758.5642274527955,518.9760818078826,Feature 4,#C061CB
4288,752.6532034966006,540.9878067197193,Feature 4,#C061CB
4289,735.3549041911178,590.3965479136971,Feature 4,#C061CB
4290,689.5686314650475,622.0536972023991,Feature 4,#C061CB
4291,670.0086800213758,685.3495371500073,Feature 4,#C061CB
4292,755.1291087349775,526.3918369007336,Feature 4,#C061CB
4293,693.039991911535,579.4545507100671,Feature 4,#C061CB
4294,705.6854545654227,581.7115886821226,Feature 4,#C061CB
4295,673.5492531581097,538.8462262095875,Feature 4,#C061CB
4296,676.1349928756148,601.5746129094559,Feature 4,#C061CB
4297,704.8241756524105,640.6153420369949,Feature 4,#C061CB
4298,773.5780226131379,618.3916722920967,Feature 4,#C061CB
4299,638.3987548176585,619.0235022928986,Feature 4,#C061CB
4300,744.6658778711491,636.0638559979118,Feature 4,#C061CB
4301,747.1436401597247,596.4506759924635,Feature 4,#C061CB
4302,727.6894368395151,672.575796293374,Feature 4,#C061CB
4303,786.3755807171949,596.6612930959064,Feature 4,#C061CB
4304,725.0871128941639,637.874384877732,Feature 4,#C061CB
4305,730.3061198019835,639.6782123005569,Feature 4,#C061CB
4306,709.107852055988,569.7177254983006,Feature 4,#C061CB
4307,713.774191143566,622.1452393304722,Feature 4,#C061CB
4308,720.6252284834105,624.7837818409022,Feature 4,#C061CB
4309,635.077675570039,600.892022107173,Feature 4,#C061CB
4310,769.3478456045375,584.7072176339857,Feature 4,#C061CB
4311,711.9730558819475,617.0897334669086,Feature 4,#C061CB
4312,781.2006934735399,533.3691607839479,Feature 4,#C061CB
4313,723.5925371038147,646.2849168333076,Feature 4,#C061CB
4314,758.3637336436068,661.6660824611819,Feature 4,#C061CB
4315,733.7486782555625,611.9708744572627,Feature 4,#C061CB
4316,786.8433985318014,660.1050740238966,Feature 4,#C061CB
4317,759.0691502625182,649.5136113067404,Feature 4,#C061CB
4318,728.5842740844246,609.4577863380433,Feature 4,#C061CB
4319,747.797086724038,706.5071357761442,Feature 4,#C061CB
4320,670.5308599774273,607.2343962095699,Feature 4,#C061CB
4321,778.9628568762527,585.4238696651969,Feature 4,#C061CB
4322,736.7263540981576,598.7348110870128,Feature 4,#C061CB
4323,754.8366935718964,631.982145864762,Feature 4,#C061CB
4324,658.1257408630299,549.7809143710457,Feature 4,#C061CB
4325,724.919255226786,627.079007325197,Feature 4,#C061CB
4326,726.5193387217859,631.4904514692108,Feature 4,#C061CB
4327,719.9840125462389,615.7046512711195,Feature 4,#C061CB
4328,762.0941325197529,630.4765624174622,Feature 4,#C061CB
4329,668.421088602763,582.224221280223,Feature 4,#C061CB
4330,753.812440897677,596.2542051197867,Feature 4,#C061CB
4331,713.773412790684,611.2016633375332,Feature 4,#C061CB
4332,751.2108752255282,586.4207546264922,Feature 4,#C061CB
4333,795.8511178332609,599.3875717934551,Feature 4,#C061CB
4334,754.2599713919993,602.3296347202346,Feature 4,#C061CB
4335,808.7441813219747,585.61196159808,Feature 4,#C061CB
4336,682.6702936170074,587.8961942300375,Feature 4,#C061CB
4337,727.3588479581686,709.5004493256658,Feature 4,#C061CB
4338,768.3526016624899,687.567240234918,Feature 4,#C061CB
4339,737.0047183489156,578.2748988756761,Feature 4,#C061CB
4340,725.8258612520202,611.7878056762507,Feature 4,#C061CB
4341,718.0025112857352,646.8161636914085,Feature 4,#C061CB
4342,655.2612733535185,616.624962412278,Feature 4,#C061CB
4343,770.0001632859854,680.6287440243119,Feature 4,#C061CB
4344,786.9723968633934,617.7309833051581,Feature 4,#C061CB
4345,755.1329177926774,620.3660450544958,Feature 4,#C061CB
4346,685.6901709215624,667.8511187452741,Feature 4,#C061CB
